season,lg,player,player_id,age,team,pos,g,gs,mp,fg_per_100_poss,fga_per_100_poss,fg_percent,x3p_per_100_poss,x3pa_per_100_poss,x3p_percent,x2p_per_100_poss,x2pa_per_100_poss,x2p_percent,e_fg_percent,ft_per_100_poss,fta_per_100_poss,ft_percent,orb_per_100_poss,drb_per_100_poss,trb_per_100_poss,ast_per_100_poss,stl_per_100_poss,blk_per_100_poss,tov_per_100_poss,pf_per_100_poss,pts_per_100_poss,o_rtg,d_rtg
2024,NBA,Vince Williams Jr.,willivi01,23,MEM,SG,52,33.0,1436,5.8,12.9,0.446,2.7,7.1,0.378,3.1,5.8,0.529,0.55,3.5,4.4,0.8,2.0,7.9,9.9,6.0,1.6,1.2,3.1,4.6,17.7,114.0,114.0
2024,NBA,Zion Williamson,willizi01,23,NOP,PF,70,70.0,2207,13.9,24.3,0.57,0.1,0.4,0.333,13.7,23.9,0.574,0.573,7.7,11.0,0.702,2.7,6.3,9.0,7.8,1.7,1.0,4.3,3.5,35.6,119.0,113.0
2024,NBA,Ziaire Williams,willizi02,22,MEM,SF,51,15.0,1038,7.1,17.8,0.397,2.7,8.9,0.307,4.3,8.9,0.487,0.474,2.9,3.5,0.827,1.6,6.8,8.5,3.5,1.7,0.4,3.1,4.0,19.8,98.0,115.0
2024,NBA,D.J. Wilson,wilsodj01,27,PHI,PF,2,0.0,15,13.1,19.7,0.667,6.6,6.6,1.0,6.6,13.1,0.5,0.833,0.0,0.0,,3.3,3.3,6.6,6.6,0.0,6.6,0.0,3.3,32.8,173.0,114.0
2024,NBA,Jalen Wilson,wilsoja03,23,BRK,PF,43,3.0,664,5.7,13.4,0.425,1.8,5.5,0.324,3.9,7.8,0.495,0.492,2.8,3.4,0.826,3.5,6.3,9.8,3.4,0.8,0.3,1.4,3.6,16.0,118.0,119.0
2024,NBA,Dylan Windler,windldy01,27,3TM,SF,17,0.0,108,6.7,13.3,0.5,5.8,12.0,0.481,0.9,1.3,0.667,0.717,0.0,0.0,,1.3,5.8,7.1,4.4,0.9,0.0,0.9,2.7,19.1,143.0,121.0
2024,NBA,Dylan Windler,windldy01,27,NYK,SF,3,0.0,7,7.2,14.4,0.5,7.2,14.4,0.5,0.0,0.0,,0.75,0.0,0.0,,0.0,7.2,7.2,7.2,0.0,0.0,0.0,7.2,21.6,168.0,118.0
2024,NBA,Dylan Windler,windldy01,27,LAL,SF,8,0.0,28,6.8,15.3,0.444,6.8,13.6,0.5,0.0,1.7,0.0,0.667,0.0,0.0,,0.0,5.1,5.1,10.2,0.0,0.0,0.0,3.4,20.4,151.0,121.0
2024,NBA,Dylan Windler,windldy01,27,ATL,SF,6,0.0,73,6.6,12.5,0.526,5.3,11.2,0.471,1.3,1.3,1.0,0.737,0.0,0.0,,2.0,5.9,7.9,2.0,1.3,0.0,1.3,2.0,18.4,137.0,121.0
2024,NBA,James Wiseman,wisemja01,22,DET,C,63,6.0,1091,8.2,13.4,0.613,0.0,0.1,0.0,8.2,13.4,0.617,0.613,3.2,4.5,0.706,4.9,10.0,14.8,2.4,0.5,1.7,2.9,6.2,19.7,119.0,118.0
2024,NBA,Isaiah Wong,wongis01,23,IND,SG,1,0.0,4,11.8,35.4,0.333,0.0,11.8,0.0,11.8,23.6,0.5,0.333,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,70.0,127.0
2024,NBA,Christian Wood,woodch01,28,LAL,PF,50,1.0,872,6.7,14.4,0.466,1.9,6.2,0.307,4.8,8.2,0.587,0.532,3.6,5.1,0.702,2.1,11.7,13.9,2.7,0.9,1.8,2.7,3.9,18.9,107.0,113.0
2024,NBA,Delon Wright,wrighde01,31,2TM,PG,47,1.0,742,4.8,12.1,0.394,1.6,4.4,0.368,3.2,7.7,0.408,0.46,2.4,2.9,0.822,1.2,4.3,5.6,7.7,3.5,0.7,0.9,2.1,13.6,120.0,114.0
2024,NBA,Delon Wright,wrighde01,31,WAS,PG,33,0.0,456,4.9,12.5,0.393,1.4,3.9,0.368,3.5,8.6,0.405,0.451,2.5,3.0,0.828,1.3,4.7,6.1,8.4,3.6,0.8,1.1,2.3,13.7,118.0,116.0
2024,NBA,Delon Wright,wrighde01,31,MIA,PG,14,1.0,286,4.5,11.5,0.394,1.9,5.2,0.367,2.6,6.3,0.417,0.477,2.3,2.8,0.813,1.0,3.7,4.7,6.5,3.3,0.5,0.5,1.7,13.3,124.0,111.0
2024,NBA,Thaddeus Young,youngth01,35,2TM,PF,33,6.0,439,7.2,11.9,0.602,0.1,0.8,0.143,7.1,11.1,0.634,0.606,0.7,1.7,0.4,5.1,6.3,11.4,6.3,2.5,0.6,1.7,5.4,15.1,130.0,116.0
2024,NBA,Thaddeus Young,youngth01,35,TOR,PF,23,6.0,350,7.5,12.0,0.621,0.1,0.8,0.167,7.3,11.2,0.654,0.626,0.7,1.7,0.417,4.0,6.3,10.3,6.9,2.5,0.4,1.5,5.2,15.7,132.0,117.0
2024,NBA,Thaddeus Young,youngth01,35,PHO,PF,10,0.0,89,6.0,11.5,0.524,0.0,0.5,0.0,6.0,11.0,0.55,0.524,0.5,1.6,0.333,9.3,6.0,15.4,3.8,2.7,1.1,2.2,6.0,12.6,123.0,112.0
2024,NBA,Trae Young,youngtr01,25,ATL,PG,54,54.0,1942,10.7,24.9,0.43,4.3,11.6,0.373,6.4,13.3,0.479,0.516,8.6,10.1,0.855,0.6,3.1,3.7,14.4,1.8,0.3,5.8,2.7,34.3,117.0,122.0
2024,NBA,Omer Yurtseven,yurtsom01,25,UTA,C,48,12.0,545,8.8,16.3,0.538,0.4,2.1,0.208,8.3,14.2,0.588,0.552,1.7,2.5,0.679,6.4,12.0,18.4,2.6,0.7,1.6,3.3,4.6,19.7,112.0,118.0
2024,NBA,Cody Zeller,zelleco01,31,NOP,C,43,0.0,320,4.0,9.5,0.419,0.2,0.5,0.333,3.8,9.0,0.424,0.427,3.5,5.8,0.605,7.4,9.8,17.2,6.0,1.4,0.8,2.5,6.9,11.6,119.0,112.0
2024,NBA,Ivica Zubac,zubaciv01,26,LAC,C,68,68.0,1794,9.3,14.3,0.649,0.0,0.0,,9.3,14.3,0.649,0.649,3.3,4.6,0.723,5.4,11.8,17.2,2.6,0.6,2.3,2.2,5.0,21.9,132.0,113.0
2023,NBA,Precious Achiuwa,achiupr01,23,TOR,C,55,12.0,1140,8.5,17.5,0.485,1.3,4.7,0.269,7.2,12.8,0.564,0.521,3.8,5.4,0.702,4.3,9.9,14.2,2.2,1.3,1.3,2.6,4.4,22.0,112.0,113.0
2023,NBA,Steven Adams,adamsst01,29,MEM,C,42,42.0,1133,6.6,11.0,0.597,0.0,0.0,0.0,6.6,11.0,0.599,0.597,2.0,5.4,0.364,9.0,11.4,20.3,4.1,1.5,1.9,3.3,4.1,15.1,118.0,108.0
2023,NBA,Bam Adebayo,adebaba01,25,MIA,C,75,75.0,2598,11.6,21.4,0.54,0.0,0.2,0.083,11.5,21.2,0.545,0.541,6.2,7.7,0.806,3.5,9.7,13.2,4.6,1.7,1.2,3.6,4.0,29.3,115.0,111.0
2023,NBA,Ochai Agbaji,agbajoc01,22,UTA,SG,59,22.0,1209,6.5,15.3,0.427,3.2,9.0,0.355,3.3,6.2,0.532,0.532,2.2,2.7,0.812,1.7,3.1,4.8,2.6,0.6,0.6,1.6,3.9,18.5,115.0,121.0
2023,NBA,Santi Aldama,aldamsa01,22,MEM,PF,77,20.0,1682,7.0,14.8,0.47,2.7,7.5,0.353,4.3,7.3,0.591,0.56,3.0,4.1,0.75,2.4,8.1,10.5,2.7,1.3,1.4,1.7,4.0,19.7,120.0,111.0
2023,NBA,Nickeil Alexander-Walker,alexani01,24,2TM,SG,59,3.0,884,7.1,15.9,0.444,3.3,8.6,0.384,3.8,7.3,0.515,0.547,2.2,3.2,0.667,0.8,4.6,5.4,5.8,1.7,1.1,3.0,4.7,19.6,109.0,116.0
2023,NBA,Nickeil Alexander-Walker,alexani01,24,UTA,SG,36,3.0,528,7.5,15.4,0.488,3.2,7.9,0.402,4.3,7.5,0.578,0.591,2.4,3.5,0.692,0.7,4.6,5.3,6.9,2.2,1.3,4.1,5.2,20.6,111.0,116.0
2023,NBA,Nickeil Alexander-Walker,alexani01,24,MIN,SG,23,0.0,356,6.4,16.7,0.384,3.5,9.6,0.361,2.9,7.1,0.415,0.488,1.7,2.8,0.619,0.9,4.7,5.6,4.3,1.1,0.9,1.3,4.0,18.0,106.0,116.0
2023,NBA,Grayson Allen,allengr01,27,MIL,SG,72,70.0,1972,5.9,13.5,0.44,3.5,8.9,0.399,2.4,4.6,0.518,0.571,2.8,3.1,0.905,1.5,4.3,5.7,3.9,1.5,0.3,1.7,2.8,18.2,123.0,114.0
2023,NBA,Jarrett Allen,allenja01,24,CLE,C,68,68.0,2220,9.1,14.1,0.644,0.0,0.2,0.1,9.1,13.9,0.653,0.645,3.7,5.0,0.733,5.0,10.1,15.0,2.6,1.2,1.9,2.1,3.5,21.9,132.0,108.0
2023,NBA,Jose Alvarado,alvarjo01,24,NOP,PG,61,10.0,1310,7.4,18.1,0.411,3.1,9.1,0.336,4.4,9.0,0.488,0.496,2.4,3.0,0.813,1.0,4.2,5.2,6.9,2.5,0.4,3.0,4.6,20.3,107.0,113.0
2023,NBA,Kyle Anderson,anderky01,29,MIN,PF,69,46.0,1957,6.1,12.0,0.509,1.0,2.5,0.41,5.1,9.5,0.536,0.553,2.4,3.3,0.735,1.6,7.3,8.9,8.1,1.9,1.5,2.5,3.5,15.7,120.0,112.0
2023,NBA,Giannis Antetokounmpo,antetgi01,28,MIL,PF,63,63.0,2024,16.7,30.1,0.553,1.1,4.0,0.275,15.6,26.1,0.596,0.572,11.7,18.2,0.645,3.2,14.3,17.5,8.5,1.2,1.2,5.8,4.6,46.2,117.0,108.0
2023,NBA,Thanasis Antetokounmpo,antetth01,30,MIL,PF,37,0.0,206,4.6,10.7,0.435,0.0,1.9,0.0,4.6,8.8,0.526,0.435,2.5,5.1,0.5,3.5,6.7,10.2,3.5,0.7,0.7,2.8,5.1,11.8,98.0,114.0
2023,NBA,Cole Anthony,anthoco01,22,ORL,PG,60,4.0,1552,8.6,19.0,0.454,2.3,6.4,0.364,6.3,12.6,0.5,0.516,4.7,5.3,0.894,1.5,7.5,9.0,7.3,1.2,1.0,2.8,4.9,24.3,117.0,115.0
2023,NBA,OG Anunoby,anunoog01,25,TOR,SF,67,67.0,2386,8.7,18.3,0.476,2.9,7.6,0.387,5.8,10.7,0.539,0.556,2.9,3.5,0.838,2.0,4.9,6.9,2.7,2.7,1.0,2.7,4.1,23.3,113.0,113.0
2023,NBA,Ryan Arcidiacono,arcidry01,28,2TM,PG,20,4.0,172,2.6,10.5,0.243,2.3,6.5,0.348,0.3,4.0,0.071,0.351,0.0,0.0,,0.0,4.3,4.3,6.5,1.4,0.0,2.0,4.8,7.4,86.0,121.0
2023,NBA,Ryan Arcidiacono,arcidry01,28,NYK,PG,11,0.0,26,1.9,9.5,0.2,1.9,5.7,0.333,0.0,3.8,0.0,0.3,0.0,0.0,,0.0,7.6,7.6,3.8,3.8,0.0,1.9,5.7,5.7,72.0,110.0
2023,NBA,Ryan Arcidiacono,arcidry01,28,POR,PG,9,4.0,146,2.7,10.7,0.25,2.3,6.7,0.35,0.3,4.0,0.083,0.359,0.0,0.0,,0.0,3.7,3.7,7.0,1.0,0.0,2.0,4.7,7.7,88.0,122.0
2023,NBA,Deni Avdija,avdijde01,22,WAS,SF,76,40.0,2020,6.1,14.0,0.437,1.7,5.6,0.297,4.4,8.4,0.53,0.497,2.9,4.0,0.739,1.8,10.0,11.7,5.1,1.6,0.7,3.0,5.0,16.8,106.0,114.0
2023,NBA,Deandre Ayton,aytonde01,24,PHO,C,67,67.0,2035,12.5,21.3,0.589,0.2,0.6,0.292,12.4,20.7,0.597,0.592,3.7,4.8,0.76,4.1,11.9,16.0,2.8,0.9,1.3,2.9,4.6,28.9,119.0,111.0
2023,NBA,Udoka Azubuike,azubuud01,23,UTA,C,36,4.0,359,7.9,9.6,0.819,0.0,0.0,,7.9,9.6,0.819,0.819,0.9,2.7,0.35,4.1,11.7,15.8,1.5,0.8,2.0,2.4,4.5,16.6,131.0,114.0
2023,NBA,Marvin Bagley III,baglema01,23,DET,C,42,25.0,990,9.9,18.7,0.529,0.9,3.2,0.288,9.0,15.5,0.579,0.554,4.0,5.3,0.75,4.6,8.6,13.2,1.8,0.9,1.5,2.3,4.0,24.7,117.0,118.0
2023,NBA,Patrick Baldwin Jr.,baldwpa01,20,GSW,SF,31,0.0,226,9.0,22.8,0.394,6.7,17.6,0.381,2.3,5.2,0.44,0.541,0.8,1.3,0.667,0.2,8.2,8.4,2.3,1.3,0.8,2.3,2.9,25.5,101.0,114.0
2023,NBA,LaMelo Ball,ballla01,21,CHO,PG,36,36.0,1268,11.1,27.1,0.411,5.4,14.4,0.376,5.7,12.7,0.45,0.51,3.8,4.6,0.836,1.6,7.1,8.7,11.4,1.7,0.4,4.8,4.4,31.5,108.0,115.0
2023,NBA,Mo Bamba,bambamo01,24,2TM,C,49,7.0,769,7.3,15.1,0.485,3.0,7.8,0.387,4.3,7.3,0.59,0.585,2.6,3.9,0.661,3.6,10.5,14.1,2.9,0.8,2.7,1.9,6.6,20.3,121.0,111.0
2023,NBA,Mo Bamba,bambamo01,24,ORL,C,40,6.0,681,7.5,15.2,0.495,3.1,7.7,0.398,4.5,7.5,0.594,0.596,2.5,3.6,0.686,3.3,9.7,13.1,3.0,0.9,2.7,1.6,6.1,20.6,125.0,112.0
2023,NBA,Mo Bamba,bambamo01,24,LAL,C,9,1.0,88,5.9,14.5,0.407,2.7,8.6,0.313,3.2,5.9,0.545,0.5,3.2,5.9,0.545,5.9,16.2,22.1,2.2,0.5,2.7,4.3,10.2,17.8,100.0,108.0
2023,NBA,Paolo Banchero,banchpa01,20,ORL,PF,72,72.0,2430,9.5,22.3,0.427,1.7,5.7,0.298,7.8,16.6,0.471,0.465,7.8,10.6,0.738,1.7,8.2,9.9,5.4,1.2,0.8,4.0,3.2,28.6,105.0,114.0
2023,NBA,Desmond Bane,banede01,24,MEM,SG,58,58.0,1841,11.6,24.2,0.479,4.3,10.5,0.408,7.3,13.7,0.534,0.568,4.7,5.3,0.883,1.1,6.4,7.5,6.6,1.4,0.6,3.3,3.9,32.2,119.0,113.0
2023,NBA,Dalano Banton,bantoda01,23,TOR,PG,31,2.0,279,9.7,23.0,0.423,2.7,9.0,0.294,7.1,14.0,0.506,0.481,3.0,4.3,0.708,1.9,6.0,8.0,6.4,2.3,2.3,3.2,6.0,25.2,105.0,112.0
2023,NBA,Dominick Barlow,barlodo01,19,SAS,PF,28,0.0,408,5.3,10.0,0.535,0.0,0.5,0.0,5.3,9.5,0.561,0.535,2.1,2.9,0.72,5.3,6.5,11.8,2.8,1.2,2.2,1.7,6.5,12.7,121.0,119.0
2023,NBA,Harrison Barnes,barneha02,30,SAC,PF,82,82.0,2662,6.7,14.2,0.473,2.4,6.3,0.374,4.3,7.9,0.553,0.556,6.3,7.4,0.847,1.6,5.0,6.6,2.3,1.0,0.2,1.5,1.9,22.1,126.0,119.0
2023,NBA,Scottie Barnes,barnesc01,21,TOR,SF,77,76.0,2678,8.5,18.8,0.456,1.2,4.1,0.281,7.4,14.6,0.505,0.487,3.5,4.5,0.772,3.3,6.1,9.5,6.8,1.5,1.1,2.8,3.1,21.8,113.0,115.0
2023,NBA,RJ Barrett,barrerj01,22,NYK,SG,73,73.0,2475,10.2,23.5,0.434,2.4,7.8,0.31,7.8,15.7,0.495,0.485,5.8,7.8,0.74,1.2,6.2,7.3,4.0,0.6,0.3,3.3,3.6,28.6,107.0,118.0
2023,NBA,Will Barton,bartowi01,32,2TM,SG,56,2.0,993,6.8,17.9,0.379,3.2,8.9,0.367,3.5,9.1,0.391,0.47,1.8,2.3,0.787,0.7,6.0,6.7,5.5,1.4,0.6,2.4,2.8,18.6,102.0,117.0
2023,NBA,Will Barton,bartowi01,32,WAS,SG,40,0.0,782,6.9,17.7,0.386,3.2,8.6,0.377,3.6,9.2,0.395,0.477,2.2,2.8,0.778,0.6,6.3,6.9,5.9,1.1,0.6,2.8,2.4,19.1,101.0,117.0
2023,NBA,Will Barton,bartowi01,32,TOR,SG,16,2.0,211,6.6,18.5,0.354,3.3,9.8,0.333,3.3,8.7,0.378,0.443,0.5,0.5,1.0,1.2,4.9,6.1,4.0,2.6,0.7,0.7,4.0,16.9,105.0,114.0
2023,NBA,Charles Bassey,bassech01,22,SAS,C,35,2.0,508,8.1,12.6,0.644,0.3,0.7,0.375,7.8,11.8,0.661,0.656,2.0,3.4,0.595,7.0,11.0,17.9,4.5,1.5,3.1,3.8,6.9,18.5,121.0,114.0
2023,NBA,Keita Bates-Diop,bateske01,27,SAS,PF,67,42.0,1452,7.7,15.1,0.508,1.8,4.6,0.394,5.9,10.5,0.557,0.568,3.9,4.9,0.793,2.1,6.0,8.1,3.4,1.5,0.7,1.8,2.0,21.0,121.0,120.0
2023,NBA,Nicolas Batum,batumni01,34,LAC,PF,78,19.0,1709,4.6,10.9,0.42,3.6,9.1,0.391,1.0,1.8,0.563,0.583,1.0,1.4,0.708,1.8,6.8,8.6,3.5,1.5,1.3,1.4,4.3,13.7,120.0,114.0
2023,NBA,Darius Bazley,bazleda01,22,2TM,C,43,1.0,616,6.4,14.2,0.454,1.5,4.1,0.377,4.9,10.1,0.485,0.508,2.9,5.4,0.543,2.6,8.0,10.7,2.9,1.7,2.6,2.1,3.4,17.3,107.0,111.0
2023,NBA,Darius Bazley,bazleda01,22,OKC,C,36,1.0,555,6.1,13.5,0.449,1.5,3.9,0.4,4.5,9.7,0.469,0.506,3.1,5.6,0.554,2.5,8.0,10.4,2.7,1.6,2.5,1.9,3.0,16.8,108.0,111.0
2023,NBA,Darius Bazley,bazleda01,22,PHO,C,7,0.0,61,9.6,20.0,0.48,1.6,6.4,0.25,8.0,13.6,0.588,0.52,1.6,4.0,0.4,4.0,8.8,12.8,4.8,2.4,4.0,4.0,7.2,22.4,101.0,106.0
2023,NBA,Bradley Beal,bealbr01,29,WAS,SG,50,50.0,1673,12.9,25.6,0.506,2.3,6.4,0.365,10.6,19.2,0.552,0.551,5.6,6.6,0.842,1.2,4.5,5.7,7.9,1.3,1.0,4.2,3.1,33.8,114.0,117.0
2023,NBA,Malik Beasley,beaslma01,26,2TM,SG,81,27.0,2093,8.4,21.3,0.395,5.4,15.0,0.357,3.1,6.4,0.484,0.52,1.1,1.5,0.769,0.8,5.6,6.4,2.8,1.5,0.2,2.0,2.4,23.3,105.0,117.0
2023,NBA,Malik Beasley,beaslma01,26,UTA,SG,55,13.0,1472,8.6,21.7,0.396,5.5,15.3,0.359,3.1,6.4,0.485,0.522,1.2,1.4,0.841,0.9,5.5,6.4,3.0,1.4,0.3,1.9,2.4,23.9,107.0,118.0
2023,NBA,Malik Beasley,beaslma01,26,LAL,SG,26,14.0,621,8.0,20.4,0.392,5.0,14.3,0.353,3.0,6.2,0.481,0.515,1.0,1.6,0.619,0.6,6.0,6.6,2.4,1.6,0.1,2.3,2.4,22.1,99.0,115.0
2023,NBA,MarJon Beauchamp,beaucma01,22,MIL,SF,52,11.0,701,6.5,16.6,0.395,3.2,9.7,0.331,3.3,6.9,0.485,0.492,1.8,2.5,0.73,2.6,5.2,7.8,2.4,1.4,0.5,3.1,4.8,18.1,99.0,113.0
2023,NBA,Dāvis Bertāns,bertada01,30,DAL,PF,45,1.0,492,7.0,16.2,0.431,5.6,14.2,0.39,1.4,1.9,0.737,0.603,1.3,1.5,0.867,1.0,4.3,5.4,2.1,1.1,0.8,1.0,5.4,20.8,120.0,118.0
2023,NBA,Patrick Beverley,beverpa01,34,2TM,PG,67,67.0,1816,3.8,9.5,0.4,2.1,6.3,0.335,1.7,3.2,0.529,0.511,1.2,1.7,0.723,1.2,5.3,6.5,5.1,1.7,1.1,1.6,4.9,10.9,113.0,113.0
2023,NBA,Patrick Beverley,beverpa01,34,LAL,SG,45,45.0,1211,3.8,9.4,0.402,2.2,6.2,0.348,1.6,3.2,0.506,0.517,1.5,2.0,0.78,0.9,4.5,5.5,4.6,1.6,1.0,1.6,4.9,11.3,112.0,115.0
2023,NBA,Patrick Beverley,beverpa01,34,CHI,PG,22,22.0,605,3.8,9.6,0.395,2.0,6.5,0.309,1.8,3.1,0.579,0.5,0.6,1.2,0.533,1.6,7.0,8.6,6.1,1.9,1.3,1.4,5.1,10.2,114.0,111.0
2023,NBA,Saddiq Bey,beysa01,23,2TM,SF,77,37.0,2129,8.0,18.9,0.422,3.4,9.5,0.361,4.6,9.5,0.483,0.513,4.6,5.4,0.861,2.2,6.0,8.2,2.7,1.6,0.3,1.6,2.8,24.1,117.0,119.0
2023,NBA,Saddiq Bey,beysa01,23,DET,SF,52,30.0,1500,7.9,19.6,0.404,3.3,9.5,0.345,4.7,10.1,0.46,0.488,5.8,6.8,0.861,1.9,5.9,7.8,2.7,1.6,0.4,1.7,2.8,24.9,115.0,119.0
2023,NBA,Saddiq Bey,beysa01,23,ATL,SF,25,7.0,629,8.2,17.4,0.47,3.8,9.5,0.4,4.4,8.0,0.552,0.578,1.9,2.2,0.862,3.0,6.1,9.1,2.6,1.5,0.1,1.3,2.8,22.1,124.0,117.0
2023,NBA,Khem Birch,birchkh01,30,TOR,C,20,0.0,162,5.8,9.8,0.594,0.3,0.6,0.5,5.5,9.2,0.6,0.609,1.2,1.5,0.8,2.4,5.2,7.6,2.1,1.5,1.5,2.4,7.3,13.1,113.0,115.0
2023,NBA,Goga Bitadze,bitadgo01,23,2TM,C,38,1.0,457,7.2,13.1,0.552,0.6,2.7,0.231,6.6,10.4,0.636,0.576,2.4,4.4,0.548,6.4,8.0,14.4,4.1,1.7,2.7,2.3,6.7,17.5,123.0,112.0
2023,NBA,Goga Bitadze,bitadgo01,23,IND,C,21,0.0,202,6.3,12.2,0.519,0.9,3.3,0.286,5.4,8.9,0.605,0.558,2.6,5.6,0.458,5.9,5.6,11.5,4.2,2.1,2.4,2.8,8.0,16.2,115.0,115.0
2023,NBA,Goga Bitadze,bitadgo01,23,ORL,C,17,1.0,255,8.0,13.8,0.575,0.4,2.3,0.167,7.6,11.6,0.656,0.589,2.3,3.4,0.667,6.8,9.9,16.7,4.0,1.3,3.0,1.9,5.7,18.6,129.0,110.0
2023,NBA,Bismack Biyombo,biyombi01,30,PHO,C,61,14.0,874,6.7,11.5,0.578,0.0,0.0,,6.7,11.5,0.578,0.578,1.4,3.9,0.357,5.0,9.6,14.5,3.1,1.0,4.9,2.9,6.4,14.7,109.0,108.0
2023,NBA,Buddy Boeheim,boehebu01,23,DET,SF,10,0.0,90,2.7,14.5,0.185,2.2,13.5,0.16,0.5,1.1,0.5,0.259,1.1,1.1,1.0,1.1,2.2,3.2,2.2,1.1,0.0,0.0,3.2,8.6,77.0,123.0
2023,NBA,Bogdan Bogdanović,bogdabo01,30,ATL,SG,54,9.0,1508,8.6,19.3,0.447,4.6,11.4,0.406,4.0,7.9,0.506,0.566,2.0,2.4,0.831,0.7,4.5,5.2,4.7,1.4,0.6,2.1,2.7,23.9,117.0,118.0
2023,NBA,Bojan Bogdanović,bogdabo02,33,DET,PF,59,59.0,1893,11.0,22.6,0.488,3.7,9.0,0.411,7.3,13.5,0.539,0.57,6.9,7.8,0.884,0.9,4.8,5.7,3.9,0.9,0.2,3.5,2.9,32.6,118.0,122.0
2023,NBA,Bol Bol,bolbo01,23,ORL,PF,70,33.0,1505,8.4,15.4,0.546,1.0,3.6,0.265,7.4,11.7,0.633,0.577,2.6,3.5,0.759,2.2,10.8,13.0,2.2,1.0,2.7,3.6,3.0,20.4,106.0,111.0
2023,NBA,Leandro Bolmaro,bolmale01,22,UTA,SF,14,0.0,68,2.1,14.0,0.15,0.0,2.8,0.0,2.1,11.2,0.188,0.15,0.0,0.0,,2.8,2.1,4.9,4.9,2.1,0.7,4.9,7.0,4.2,50.0,118.0
2023,NBA,Devin Booker,bookede01,26,PHO,SG,53,53.0,1835,14.0,28.4,0.494,3.0,8.4,0.351,11.1,20.0,0.554,0.546,8.1,9.5,0.855,1.2,5.2,6.4,7.8,1.4,0.5,3.9,4.2,39.2,119.0,115.0
2023,NBA,Brandon Boston Jr.,bostobr01,21,LAC,SF,22,1.0,248,10.1,24.1,0.418,2.4,5.7,0.414,7.7,18.4,0.419,0.467,5.7,7.5,0.763,1.4,4.5,5.9,4.0,1.8,0.0,2.4,4.1,28.2,105.0,116.0
2023,NBA,Chris Boucher,bouchch01,30,TOR,PF,76,0.0,1523,8.5,17.2,0.493,2.0,6.1,0.328,6.5,11.0,0.585,0.552,4.2,5.5,0.762,5.1,8.6,13.7,0.9,1.5,2.1,1.3,4.6,23.1,125.0,112.0
2023,NBA,James Bouknight,bouknja01,22,CHO,SG,34,0.0,515,6.4,17.8,0.358,3.1,10.1,0.303,3.3,7.8,0.429,0.443,1.8,2.8,0.667,0.7,5.9,6.7,3.8,1.3,0.5,3.0,4.5,17.7,90.0,117.0
2023,NBA,Jamaree Bouyea,bouyeja01,23,2TM,PG,5,0.0,71,4.2,9.8,0.429,1.4,4.2,0.333,2.8,5.6,0.5,0.5,0.7,1.4,0.5,0.7,3.5,4.2,2.8,2.8,1.4,2.8,4.2,10.5,89.0,112.0
2023,NBA,Jamaree Bouyea,bouyeja01,23,MIA,PG,4,0.0,65,4.6,10.0,0.462,1.5,3.8,0.4,3.1,6.1,0.5,0.538,0.8,1.5,0.5,0.8,3.1,3.8,3.1,3.1,1.5,3.1,3.8,11.5,93.0,111.0
2023,NBA,Jamaree Bouyea,bouyeja01,23,WAS,PG,1,0.0,6,0.0,8.1,0.0,0.0,8.1,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,8.1,8.1,0.0,0.0,0.0,0.0,8.1,0.0,0.0,119.0
2023,NBA,Tony Bradley,bradlto01,25,CHI,C,12,0.0,33,8.9,17.7,0.5,4.4,7.4,0.6,4.4,10.3,0.429,0.625,5.9,5.9,1.0,1.5,14.8,16.2,1.5,1.5,1.5,1.5,3.0,28.0,132.0,107.0
2023,NBA,Malaki Branham,branhma01,19,SAS,SG,66,32.0,1550,8.2,18.6,0.44,2.3,7.8,0.302,5.9,10.8,0.539,0.503,1.8,2.1,0.829,0.9,4.7,5.5,3.9,1.0,0.2,2.3,3.5,20.5,103.0,123.0
2023,NBA,Jarrell Brantley,brantja01,26,UTA,PF,4,0.0,39,9.8,17.1,0.571,4.9,11.0,0.444,4.9,6.1,0.8,0.714,2.4,2.4,1.0,1.2,6.1,7.3,3.7,0.0,2.4,2.4,3.7,26.9,134.0,118.0
2023,NBA,Christian Braun,braunch01,21,DEN,SG,76,6.0,1181,5.9,12.0,0.495,1.4,4.0,0.354,4.5,8.0,0.565,0.554,1.7,2.7,0.625,2.0,5.5,7.5,2.4,1.7,0.7,1.4,4.2,14.9,114.0,115.0
2023,NBA,Mikal Bridges,bridgmi01,26,2TM,SG,83,83.0,2963,9.8,20.9,0.468,2.8,7.3,0.382,7.0,13.6,0.514,0.535,5.2,5.8,0.895,1.3,4.7,6.0,4.5,1.5,1.0,2.1,2.6,27.6,118.0,115.0
2023,NBA,Mikal Bridges,bridgmi01,26,PHO,SF,56,56.0,2040,8.5,18.3,0.463,2.4,6.3,0.387,6.1,12.1,0.503,0.529,3.7,4.2,0.897,1.3,4.5,5.8,4.8,1.6,1.1,1.9,2.8,23.1,118.0,114.0
2023,NBA,Mikal Bridges,bridgmi01,26,BRK,SG,27,27.0,923,12.6,26.6,0.475,3.6,9.6,0.376,9.0,17.0,0.531,0.543,8.5,9.5,0.894,1.2,5.2,6.4,3.8,1.4,0.8,2.6,2.3,37.3,117.0,116.0
