season,lg,player,player_id,age,team,pos,experience
2022,NBA,Georgios Kalaitzakis,kalaige01,23.0,MIL,SF,1
2022,NBA,Georgios Kalaitzakis,kalaige01,23.0,OKC,SF,1
2022,NBA,Frank Kaminsky,kaminfr01,28.0,PHO,C,7
2022,NBA,Enes Freedom,kanteen01,29.0,BOS,C,11
2022,NBA,Luke Kennard,kennalu01,25.0,LAC,SG,5
2022,NBA,Braxton Key,keybr01,24.0,2TM,SF,1
2022,NBA,Braxton Key,keybr01,24.0,DET,SF,1
2022,NBA,Braxton Key,keybr01,24.0,PHI,SF,1
2022,NBA,George King,kingge03,28.0,DAL,SF,2
2022,NBA,Louis King,kinglo02,22.0,SAC,SF,3
2022,NBA,Corey Kispert,kispeco01,22.0,WAS,SF,1
2022,NBA,Maxi Kleber,klebima01,30.0,DAL,PF,5
2022,NBA,Brandon Knight,knighbr03,30.0,DAL,PG,9
2022,NBA,Nathan Knight,knighna01,24.0,MIN,PF,2
2022,NBA,Kevin Knox,knoxke01,22.0,2TM,SF,4
2022,NBA,Kevin Knox,knoxke01,22.0,ATL,SF,4
2022,NBA,Kevin Knox,knoxke01,22.0,NYK,SF,4
2022,NBA,John Konchar,konchjo01,25.0,MEM,SG,3
2022,NBA,Furkan Korkmaz,korkmfu01,24.0,PHI,SG,5
2022,NBA,Luke Kornet,kornelu01,26.0,3TM,C,5
2022,NBA,Luke Kornet,kornelu01,26.0,BOS,C,5
2022,NBA,Luke Kornet,kornelu01,26.0,CLE,C,5
2022,NBA,Luke Kornet,kornelu01,26.0,MIL,C,5
2022,NBA,Vit Krejci,krejcvi01,21.0,OKC,SG,1
2022,NBA,Arnoldas Kulboka,kulboar01,24.0,CHO,SF,1
2022,NBA,Jonathan Kuminga,kuminjo01,19.0,GSW,SF,1
2022,NBA,Kyle Kuzma,kuzmaky01,26.0,WAS,PF,5
2022,NBA,Anthony Lamb,lamban01,24.0,SAS,SF,2
2022,NBA,Jeremy Lamb,lambje01,29.0,2TM,SF,10
2022,NBA,Jeremy Lamb,lambje01,29.0,IND,SF,10
2022,NBA,Jeremy Lamb,lambje01,29.0,SAC,SG,10
2022,NBA,Jock Landale,landajo01,26.0,SAS,C,1
2022,NBA,Romeo Langford,langfro01,22.0,2TM,SG,3
2022,NBA,Romeo Langford,langfro01,22.0,BOS,SG,3
2022,NBA,Romeo Langford,langfro01,22.0,SAS,SG,3
2022,NBA,Zach LaVine,lavinza01,26.0,CHI,SG,8
2022,NBA,Jake Layman,laymaja01,27.0,MIN,SF,6
2022,NBA,Damion Lee,leeda03,29.0,GSW,SG,5
2022,NBA,Saben Lee,leesa01,22.0,DET,PG,2
2022,NBA,Alex Len,lenal01,28.0,SAC,C,9
2022,NBA,Caris LeVert,leverca01,27.0,2TM,SG,6
2022,NBA,Caris LeVert,leverca01,27.0,CLE,SG,6
2022,NBA,Caris LeVert,leverca01,27.0,IND,SG,6
2022,NBA,Kira Lewis Jr.,lewiski01,20.0,NOP,PG,2
2022,NBA,Scottie Lewis,lewissc01,21.0,CHO,SG,1
2022,NBA,Damian Lillard,lillada01,31.0,POR,PG,10
2022,NBA,Nassir Little,littlna01,21.0,POR,SF,3
2022,NBA,Isaiah Livers,liveris01,23.0,DET,SF,1
2022,NBA,Kevon Looney,looneke01,25.0,GSW,C,7
2022,NBA,Brook Lopez,lopezbr01,33.0,MIL,C,14
2022,NBA,Robin Lopez,lopezro01,33.0,ORL,C,14
2022,NBA,Didi Louzada,louzama01,22.0,2TM,SF,2
2022,NBA,Didi Louzada,louzama01,22.0,NOP,SF,2
2022,NBA,Didi Louzada,louzama01,22.0,POR,SG,2
2022,NBA,Kevin Love,loveke01,33.0,CLE,C,14
2022,NBA,Kyle Lowry,lowryky01,35.0,MIA,PG,16
2022,NBA,Gabriel Lundberg,lundbga01,27.0,PHO,SG,1
2022,NBA,Timothé Luwawu-Cabarrot,luwawti01,26.0,ATL,SF,6
2022,NBA,Trey Lyles,lylestr01,26.0,2TM,PF,7
2022,NBA,Trey Lyles,lylestr01,26.0,DET,PF,7
2022,NBA,Trey Lyles,lylestr01,26.0,SAC,PF,7
2022,NBA,Théo Maledon,maledth01,20.0,OKC,PG,2
2022,NBA,Sandro Mamukelashvili,mamuksa01,22.0,MIL,PF,1
2022,NBA,Terance Mann,mannte01,25.0,LAC,SF,3
2022,NBA,Tre Mann,manntr01,20.0,OKC,PG,1
2022,NBA,Boban Marjanović,marjabo01,33.0,DAL,C,7
2022,NBA,Lauri Markkanen,markkla01,24.0,CLE,SF,5
2022,NBA,Naji Marshall,marshna01,24.0,NOP,SF,2
2022,NBA,Caleb Martin,martica02,26.0,MIA,SF,3
2022,NBA,Cody Martin,martico01,26.0,CHO,SF,3
2022,NBA,Kelan Martin,martike03,26.0,2TM,SF,3
2022,NBA,Kelan Martin,martike03,26.0,BOS,SF,3
2022,NBA,Kelan Martin,martike03,26.0,IND,SF,3
2022,NBA,KJ Martin,martike04,21.0,HOU,SF,2
2022,NBA,Garrison Mathews,mathega01,25.0,HOU,SG,3
2022,NBA,Dakota Mathias,mathida01,26.0,MEM,SG,2
2022,NBA,Wesley Matthews,matthwe02,35.0,MIL,SG,13
2022,NBA,Tyrese Maxey,maxeyty01,21.0,PHI,PG,2
2022,NBA,Skylar Mays,mayssk01,24.0,ATL,SG,2
2022,NBA,Miles McBride,mcbrimi01,21.0,NYK,PG,1
2022,NBA,Mac McClung,mccluma01,23.0,2TM,PG,1
2022,NBA,Mac McClung,mccluma01,23.0,CHI,PG,1
2022,NBA,Mac McClung,mccluma01,23.0,LAL,SG,1
2022,NBA,CJ McCollum,mccolcj01,30.0,2TM,PG,9
2022,NBA,CJ McCollum,mccolcj01,30.0,NOP,PG,9
2022,NBA,CJ McCollum,mccolcj01,30.0,POR,SG,9
2022,NBA,T.J. McConnell,mccontj01,29.0,IND,PG,7
2022,NBA,Jalen McDaniels,mcdanja01,24.0,CHO,SF,3
2022,NBA,Jaden McDaniels,mcdanja02,21.0,MIN,PF,2
2022,NBA,Doug McDermott,mcderdo01,30.0,SAS,PF,8
2022,NBA,JaVale McGee,mcgeeja01,34.0,PHO,C,14
2022,NBA,Cameron McGriff,mcgrica01,24.0,POR,SF,1
2022,NBA,Rodney McGruder,mcgruro01,30.0,DET,SG,6
2022,NBA,Alfonzo McKinnie,mckinal01,29.0,CHI,SF,5
2022,NBA,JaQuori McLaughlin,mclauja01,24.0,DAL,PG,1
2022,NBA,Jordan McLaughlin,mclaujo01,25.0,MIN,PG,3
2022,NBA,Ben McLemore,mclembe01,28.0,POR,SG,9
2022,NBA,De'Anthony Melton,meltode01,23.0,MEM,SG,4
2022,NBA,Sam Merrill,merrisa01,25.0,MEM,SG,2
2022,NBA,Chimezie Metu,metuch01,24.0,SAC,C,4
2022,NBA,Khris Middleton,middlkh01,30.0,MIL,SF,10
2022,NBA,C.J. Miles,milescj01,34.0,BOS,SG,16
2022,NBA,Paul Millsap,millspa01,36.0,2TM,C,16
2022,NBA,Paul Millsap,millspa01,36.0,BRK,C,16
2022,NBA,Paul Millsap,millspa01,36.0,PHI,C,16
2022,NBA,Patty Mills,millspa02,33.0,BRK,SG,13
2022,NBA,Shake Milton,miltosh01,25.0,PHI,SG,4
2022,NBA,Davion Mitchell,mitchda01,23.0,SAC,PG,1
2022,NBA,Donovan Mitchell,mitchdo01,25.0,UTA,SG,5
2022,NBA,Evan Mobley,mobleev01,20.0,CLE,PF,1
2022,NBA,Malik Monk,monkma01,23.0,LAL,SG,5
2022,NBA,Greg Monroe,monrogr01,31.0,4TM,C,10
2022,NBA,Greg Monroe,monrogr01,31.0,MIL,C,10
2022,NBA,Greg Monroe,monrogr01,31.0,MIN,C,10
2022,NBA,Greg Monroe,monrogr01,31.0,UTA,C,10
2022,NBA,Greg Monroe,monrogr01,31.0,WAS,C,10
2022,NBA,Moses Moody,moodymo01,19.0,GSW,SG,1
2022,NBA,Matt Mooney,moonema01,25.0,NYK,SG,2
2022,NBA,Xavier Moon,moonxa01,27.0,LAC,SG,1
2022,NBA,Ja Morant,moranja01,22.0,MEM,PG,3
2022,NBA,Juwan Morgan,morgaju01,24.0,2TM,PF,3
2022,NBA,Juwan Morgan,morgaju01,24.0,BOS,PF,3
2022,NBA,Juwan Morgan,morgaju01,24.0,TOR,PF,3
2022,NBA,Jaylen Morris,morrija01,26.0,SAS,SG,3
2022,NBA,Markieff Morris,morrima02,32.0,MIA,PF,11
2022,NBA,Marcus Morris,morrima03,32.0,LAC,PF,11
2022,NBA,Monte Morris,morrimo01,26.0,DEN,PG,5
2022,NBA,Emmanuel Mudiay,mudiaem01,25.0,SAC,PG,6
2022,NBA,Mychal Mulder,muldemy01,27.0,2TM,PG,3
2022,NBA,Mychal Mulder,muldemy01,27.0,MIA,PG,3
2022,NBA,Mychal Mulder,muldemy01,27.0,ORL,PG,3
2022,NBA,Ade Murkey,murkead01,24.0,SAC,SG,1
2022,NBA,Trey Murphy III,murphtr02,21.0,NOP,SF,1
2022,NBA,Dejounte Murray,murrade01,25.0,SAS,PG,5
2022,NBA,Mike Muscala,muscami01,30.0,OKC,C,9
2022,NBA,Svi Mykhailiuk,mykhasv01,24.0,TOR,SF,4
2022,NBA,Abdel Nader,naderab01,28.0,PHO,SF,5
2022,NBA,Larry Nance Jr.,nancela02,29.0,2TM,PF,7
2022,NBA,Larry Nance Jr.,nancela02,29.0,NOP,PF,7
2022,NBA,Larry Nance Jr.,nancela02,29.0,POR,C,7
2022,NBA,RJ Nembhard Jr.,nembhrj01,22.0,CLE,SG,1
2022,NBA,Aaron Nesmith,nesmiaa01,22.0,BOS,SF,2
2022,NBA,Raul Neto,netora01,29.0,WAS,PG,7
2022,NBA,Malik Newman,newmama01,24.0,CLE,PG,2
2022,NBA,Georges Niang,niangge01,28.0,PHI,PF,6
2022,NBA,Daishen Nix,nixda01,19.0,HOU,SG,1
2022,NBA,Zeke Nnaji,nnajize01,21.0,DEN,PF,2
2022,NBA,Nerlens Noel,noelne01,27.0,NYK,C,8
2022,NBA,Jaylen Nowell,nowelja01,22.0,MIN,SG,3
2022,NBA,Frank Ntilikina,ntilila01,23.0,DAL,SG,5
2022,NBA,Jusuf Nurkić,nurkiju01,27.0,POR,C,8
2022,NBA,David Nwaba,nwabada01,29.0,HOU,SF,6
2022,NBA,Jordan Nwora,nworajo01,23.0,MIL,SF,2
2022,NBA,Semi Ojeleye,ojelese01,27.0,2TM,PF,5
2022,NBA,Semi Ojeleye,ojelese01,27.0,LAC,PF,5
2022,NBA,Semi Ojeleye,ojelese01,27.0,MIL,PF,5
2022,NBA,Chuma Okeke,okekech01,23.0,ORL,PF,2
2022,NBA,Josh Okogie,okogijo01,23.0,MIN,SG,4
2022,NBA,Onyeka Okongwu,okongon01,21.0,ATL,C,2
2022,NBA,Isaac Okoro,okorois01,21.0,CLE,SF,2
2022,NBA,KZ Okpala,okpalkz01,22.0,MIA,PF,3
2022,NBA,Victor Oladipo,oladivi01,29.0,MIA,SG,9
2022,NBA,Cameron Oliver,oliveca01,25.0,ATL,SF,2
2022,NBA,Kelly Olynyk,olynyke01,30.0,DET,C,9
2022,NBA,Eugene Omoruyi,omorueu01,24.0,DAL,SF,1
2022,NBA,Royce O'Neale,onealro01,28.0,UTA,SF,5
2022,NBA,Miye Oni,onimi01,24.0,UTA,SG,3
2022,NBA,Cedi Osman,osmande01,26.0,CLE,SF,5
2022,NBA,Daniel Oturu,oturuda01,22.0,TOR,C,2
2022,NBA,Kelly Oubre Jr.,oubreke01,26.0,CHO,SF,7
2022,NBA,Jaysean Paige,paigeja01,27.0,DET,PG,1
2022,NBA,Trayvon Palmer,palmetr01,27.0,DET,SG,1
2022,NBA,Kevin Pangos,pangoke01,29.0,CLE,PG,1
2022,NBA,Jabari Parker,parkeja01,26.0,BOS,PF,8
2022,NBA,Eric Paschall,pascher01,25.0,UTA,PF,3
2022,NBA,Chris Paul,paulch01,36.0,PHO,PG,17
2022,NBA,Cameron Payne,payneca01,27.0,PHO,PG,7
2022,NBA,Elfrid Payton,paytoel01,27.0,PHO,PG,8
2022,NBA,Gary Payton II,paytoga02,29.0,GSW,SG,6
2022,NBA,Norvel Pelle,pelleno01,28.0,UTA,C,3
2022,NBA,Reggie Perry,perryre01,21.0,2TM,PF,2
2022,NBA,Reggie Perry,perryre01,21.0,IND,PF,2
2022,NBA,Reggie Perry,perryre01,21.0,POR,PF,2
2022,NBA,Jamorko Pickett,pickeja01,24.0,DET,PF,1
2022,NBA,Theo Pinson,pinsoth01,26.0,DAL,SF,4
2022,NBA,Mason Plumlee,plumlma01,31.0,CHO,C,9
2022,NBA,Jakob Poeltl,poeltja01,26.0,SAS,C,6
2022,NBA,Aleksej Pokusevski,pokusal01,20.0,OKC,PF,2
2022,NBA,Yves Pons,ponsyv01,22.0,MEM,SF,1
2022,NBA,Jordan Poole,poolejo01,22.0,GSW,SG,3
2022,NBA,Kevin Porter Jr.,porteke02,21.0,HOU,PG,3
2022,NBA,Michael Porter Jr.,portemi01,23.0,DEN,SF,3
2022,NBA,Otto Porter Jr.,porteot01,28.0,GSW,PF,9
2022,NBA,Bobby Portis,portibo01,26.0,MIL,C,7
2022,NBA,Kristaps Porziņģis,porzikr01,26.0,2TM,PF,6
2022,NBA,Kristaps Porziņģis,porzikr01,26.0,DAL,PF,6
2022,NBA,Kristaps Porziņģis,porzikr01,26.0,WAS,PF,6
2022,NBA,Micah Potter,pottemi01,23.0,DET,C,1
2022,NBA,Dwight Powell,poweldw01,30.0,DAL,C,8
2022,NBA,Myles Powell,powelmy01,24.0,PHI,PG,1
2022,NBA,Norman Powell,powelno01,28.0,2TM,SG,7
2022,NBA,Norman Powell,powelno01,28.0,LAC,SG,7
2022,NBA,Norman Powell,powelno01,28.0,POR,SF,7
2022,NBA,Joshua Primo,primojo01,19.0,SAS,SF,1
2022,NBA,Taurean Prince,princta02,27.0,MIN,PF,6
2022,NBA,Payton Pritchard,pritcpa01,24.0,BOS,PG,2
2022,NBA,Trevelin Queen,queentr01,24.0,HOU,SG,1
2022,NBA,Neemias Queta,quetane01,22.0,SAC,C,1
2022,NBA,Immanuel Quickley,quickim01,22.0,NYK,PG,2
2022,NBA,Jahmi'us Ramsey,ramseja01,20.0,SAC,SG,2
2022,NBA,Julius Randle,randlju01,27.0,NYK,PF,8
2022,NBA,Austin Reaves,reaveau01,23.0,LAL,SG,1
2022,NBA,Cam Reddish,reddica01,22.0,2TM,SF,3
2022,NBA,Cam Reddish,reddica01,22.0,ATL,SF,3
2022,NBA,Cam Reddish,reddica01,22.0,NYK,SF,3
2022,NBA,Davon Reed,reedda01,26.0,DEN,SG,3
2022,NBA,Paul Reed,reedpa01,22.0,PHI,C,2
2022,NBA,Naz Reid,reidna01,22.0,MIN,C,3
2022,NBA,Josh Richardson,richajo01,28.0,2TM,SG,7
2022,NBA,Josh Richardson,richajo01,28.0,BOS,SG,7
2022,NBA,Josh Richardson,richajo01,28.0,SAS,SG,7
2022,NBA,Nick Richards,richani01,24.0,CHO,C,2
2022,NBA,Austin Rivers,riverau01,29.0,DEN,SG,10
2022,NBA,Duncan Robinson,robindu01,27.0,MIA,SG,4
2022,NBA,Jeremiah Robinson-Earl,robinje02,21.0,OKC,C,1
2022,NBA,Justin Robinson,robinju01,24.0,3TM,PG,3
2022,NBA,Justin Robinson,robinju01,24.0,DET,PG,3
2022,NBA,Justin Robinson,robinju01,24.0,MIL,PG,3
2022,NBA,Justin Robinson,robinju01,24.0,SAC,PG,3
2022,NBA,Mitchell Robinson,robinmi01,23.0,NYK,C,4
2022,NBA,Isaiah Roby,robyis01,23.0,OKC,PF,3
2022,NBA,Rajon Rondo,rondora01,35.0,2TM,PG,16
2022,NBA,Rajon Rondo,rondora01,35.0,CLE,PG,16
2022,NBA,Rajon Rondo,rondora01,35.0,LAL,PG,16
2022,NBA,Derrick Rose,rosede01,33.0,NYK,PG,13
2022,NBA,Terrence Ross,rosste01,30.0,ORL,SG,10
2022,NBA,Terry Rozier,roziete01,27.0,CHO,SG,7
2022,NBA,Ricky Rubio,rubiori01,31.0,CLE,PG,11
2022,NBA,D'Angelo Russell,russeda01,25.0,MIN,PG,7
2022,NBA,Matt Ryan,ryanma01,24.0,BOS,SF,1
2022,NBA,Domantas Sabonis,sabondo01,25.0,2TM,PF,6
2022,NBA,Domantas Sabonis,sabondo01,25.0,IND,PF,6
2022,NBA,Domantas Sabonis,sabondo01,25.0,SAC,PF,6
2022,NBA,Olivier Sarr,sarrol01,22.0,OKC,C,1
2022,NBA,Tomáš Satoranský,satorto01,30.0,3TM,SG,6
2022,NBA,Tomáš Satoranský,satorto01,30.0,NOP,SG,6
2022,NBA,Tomáš Satoranský,satorto01,30.0,SAS,SF,6
2022,NBA,Tomáš Satoranský,satorto01,30.0,WAS,PG,6
2022,NBA,Jordan Schakel,schakjo01,23.0,WAS,SG,1
2022,NBA,Admiral Schofield,schofad01,24.0,ORL,SF,2
2022,NBA,Dennis Schröder,schrode01,28.0,2TM,PG,9
2022,NBA,Dennis Schröder,schrode01,28.0,BOS,PG,9
2022,NBA,Dennis Schröder,schrode01,28.0,HOU,PG,9
2022,NBA,Tre Scott,scotttr01,25.0,CLE,SF,1
2022,NBA,Jay Scrubb,scrubja01,21.0,LAC,SG,2
2022,NBA,Wayne Selden,seldewa01,27.0,NYK,SG,4
2022,NBA,Alperen Şengün,sengual01,19.0,HOU,C,1
2022,NBA,Collin Sexton,sextoco01,23.0,CLE,SG,4
2022,NBA,Landry Shamet,shamela01,24.0,PHO,SG,4
2022,NBA,Day'Ron Sharpe,sharpda01,20.0,BRK,PF,1
2022,NBA,Pascal Siakam,siakapa01,27.0,TOR,PF,6
2022,NBA,Chris Silva,silvach01,25.0,2TM,PF,3
2022,NBA,Chris Silva,silvach01,25.0,MIA,PF,3
2022,NBA,Chris Silva,silvach01,25.0,MIN,PF,3
2022,NBA,Anfernee Simons,simonan01,22.0,POR,SG,4
2022,NBA,Marko Simonovic,simonma01,22.0,CHI,C,1
2022,NBA,Zavier Simpson,simpsza01,24.0,OKC,PG,1
2022,NBA,Jericho Sims,simsje01,23.0,NYK,PF,1
2022,NBA,Deividas Sirvydis,sirvyde01,21.0,DET,SG,2
2022,NBA,Javonte Smart,smartja01,22.0,2TM,PG,1
2022,NBA,Javonte Smart,smartja01,22.0,MIA,PG,1
2022,NBA,Javonte Smart,smartja01,22.0,MIL,PG,1
2022,NBA,Marcus Smart,smartma01,27.0,BOS,PG,8
2022,NBA,Dennis Smith Jr.,smithde03,24.0,POR,PG,5
2022,NBA,Ish Smith,smithis01,33.0,2TM,PG,12
2022,NBA,Ish Smith,smithis01,33.0,CHO,PG,12
2022,NBA,Ish Smith,smithis01,33.0,WAS,PG,12
2022,NBA,Jalen Smith,smithja04,21.0,2TM,PF,2
2022,NBA,Jalen Smith,smithja04,21.0,IND,PF,2
2022,NBA,Jalen Smith,smithja04,21.0,PHO,PF,2
2022,NBA,Xavier Sneed,sneedxa01,24.0,2TM,SF,1
2022,NBA,Xavier Sneed,sneedxa01,24.0,MEM,SF,1
2022,NBA,Xavier Sneed,sneedxa01,24.0,UTA,SF,1
2022,NBA,Tony Snell,snellto01,30.0,2TM,SG,9
2022,NBA,Tony Snell,snellto01,30.0,NOP,SG,9
2022,NBA,Tony Snell,snellto01,30.0,POR,SG,9
2022,NBA,Jaden Springer,sprinja01,19.0,PHI,SG,1
2022,NBA,Cassius Stanley,stanlca01,22.0,DET,SG,2
2022,NBA,Nik Stauskas,stausni01,28.0,2TM,SG,6
2022,NBA,Nik Stauskas,stausni01,28.0,BOS,SG,6
2022,NBA,Nik Stauskas,stausni01,28.0,MIA,SG,6
2022,NBA,Lance Stephenson,stephla01,31.0,2TM,SG,10
2022,NBA,Lance Stephenson,stephla01,31.0,ATL,SG,10
2022,NBA,Lance Stephenson,stephla01,31.0,IND,PG,10
2022,NBA,Lamar Stevens,stevela01,24.0,CLE,PF,2
2022,NBA,Isaiah Stewart,stewais01,20.0,DET,C,2
2022,NBA,Max Strus,strusma01,25.0,MIA,SF,3
2022,NBA,Jalen Suggs,suggsja01,20.0,ORL,PG,1
2022,NBA,Craig Sword,swordcr01,28.0,WAS,SG,1
2022,NBA,Keifer Sykes,sykeske01,28.0,IND,PG,1
2022,NBA,Jae'Sean Tate,tateja01,26.0,HOU,PF,2
2022,NBA,Jayson Tatum,tatumja01,23.0,BOS,SF,5
2022,NBA,Terry Taylor,taylote01,22.0,IND,PF,1
2022,NBA,Garrett Temple,templga01,35.0,NOP,SG,12
2022,NBA,Emanuel Terry,terryem01,25.0,PHO,PF,2
2022,NBA,Tyrell Terry,terryty01,21.0,MEM,PG,2
2022,NBA,Jon Teske,teskejo01,24.0,MEM,C,1
2022,NBA,Daniel Theis,theisda01,29.0,2TM,C,5
2022,NBA,Daniel Theis,theisda01,29.0,BOS,C,5
2022,NBA,Daniel Theis,theisda01,29.0,HOU,C,5
2022,NBA,Brodric Thomas,thomabr01,25.0,BOS,SG,2
2022,NBA,Cam Thomas,thomaca02,20.0,BRK,SG,1
2022,NBA,Isaiah Thomas,thomais02,32.0,3TM,PG,11
2022,NBA,Isaiah Thomas,thomais02,32.0,CHO,PG,11
2022,NBA,Isaiah Thomas,thomais02,32.0,DAL,PG,11
2022,NBA,Isaiah Thomas,thomais02,32.0,LAL,PG,11
2022,NBA,Matt Thomas,thomama02,27.0,CHI,SG,3
2022,NBA,Klay Thompson,thompkl01,31.0,GSW,SG,9
2022,NBA,Tristan Thompson,thomptr01,30.0,3TM,C,11
2022,NBA,Tristan Thompson,thomptr01,30.0,CHI,C,11
2022,NBA,Tristan Thompson,thomptr01,30.0,IND,C,11
2022,NBA,Tristan Thompson,thomptr01,30.0,SAC,C,11
2022,NBA,JT Thor,thorjt01,19.0,CHO,PF,1
2022,NBA,Matisse Thybulle,thybuma01,24.0,PHI,SG,3
2022,NBA,Killian Tillie,tilliki02,23.0,MEM,C,2
2022,NBA,Xavier Tillman Sr.,tillmxa01,23.0,MEM,PF,2
2022,NBA,Isaiah Todd,toddis01,20.0,WAS,PF,1
2022,NBA,Obi Toppin,toppiob01,23.0,NYK,PF,2
2022,NBA,Juan Toscano-Anderson,toscaju01,28.0,GSW,SF,3
2022,NBA,Karl-Anthony Towns,townska01,26.0,MIN,C,7
2022,NBA,Gary Trent Jr.,trentga02,23.0,TOR,SG,4
2022,NBA,P.J. Tucker,tuckepj01,36.0,MIA,PF,11
2022,NBA,Rayjon Tucker,tuckera01,24.0,2TM,SG,3
2022,NBA,Rayjon Tucker,tuckera01,24.0,DEN,SG,3
2022,NBA,Rayjon Tucker,tuckera01,24.0,MIL,SG,3
2022,NBA,Myles Turner,turnemy01,25.0,IND,C,7
2022,NBA,Jonas Valančiūnas,valanjo01,29.0,NOP,C,10
2022,NBA,Denzel Valentine,valende01,28.0,2TM,SG,5
2022,NBA,Denzel Valentine,valende01,28.0,CLE,SG,5
2022,NBA,Denzel Valentine,valende01,28.0,UTA,SG,5
2022,NBA,Jarred Vanderbilt,vandeja01,22.0,MIN,PF,4
2022,NBA,Fred VanVleet,vanvlfr01,27.0,TOR,PG,6
2022,NBA,Devin Vassell,vassede01,21.0,SAS,SF,2
2022,NBA,Gabe Vincent,vincega01,25.0,MIA,PG,3
2022,NBA,Nikola Vučević,vucevni01,31.0,CHI,C,11
2022,NBA,Dean Wade,wadede01,25.0,CLE,PF,3
2022,NBA,Franz Wagner,wagnefr01,20.0,ORL,SF,1
2022,NBA,Moritz Wagner,wagnemo01,24.0,ORL,C,4
2022,NBA,Ish Wainright,wainris01,27.0,PHO,PF,1
2022,NBA,Kemba Walker,walkeke02,31.0,NYK,PG,11
2022,NBA,Lonnie Walker IV,walkelo01,23.0,SAS,SG,4
2022,NBA,M.J. Walker,walkemj01,23.0,PHO,SG,1
2022,NBA,Tyrone Wallace,wallaty01,27.0,NOP,SG,4
2022,NBA,Derrick Walton,waltode01,26.0,DET,PG,3
2022,NBA,Brad Wanamaker,wanambr01,32.0,2TM,PG,4
2022,NBA,Brad Wanamaker,wanambr01,32.0,IND,PG,4
2022,NBA,Brad Wanamaker,wanambr01,32.0,WAS,PG,4
2022,NBA,Duane Washington Jr.,washidu02,21.0,IND,PG,1
2022,NBA,P.J. Washington,washipj01,23.0,CHO,C,3
2022,NBA,Yuta Watanabe,watanyu01,27.0,TOR,SF,4
2022,NBA,Lindy Waters III,waterli01,24.0,OKC,SG,1
2022,NBA,Tremont Waters,watertr01,24.0,2TM,PG,3
2022,NBA,Tremont Waters,watertr01,24.0,TOR,PG,3
2022,NBA,Tremont Waters,watertr01,24.0,WAS,PG,3
2022,NBA,Trendon Watford,watfotr01,21.0,POR,SF,1
2022,NBA,Paul Watson,watsopa01,27.0,OKC,SF,3
2022,NBA,Quinndary Weatherspoon,weathqu01,25.0,GSW,SG,3
2022,NBA,Russell Westbrook,westbru01,33.0,LAL,PG,14
2022,NBA,Coby White,whiteco01,21.0,CHI,PG,3
2022,NBA,Derrick White,whitede01,27.0,2TM,SG,5
2022,NBA,Derrick White,whitede01,27.0,BOS,SG,5
2022,NBA,Derrick White,whitede01,27.0,SAS,SG,5
2022,NBA,Hassan Whiteside,whiteha01,32.0,UTA,C,10
2022,NBA,Joe Wieskamp,wieskjo01,22.0,SAS,SG,1
2022,NBA,Aaron Wiggins,wiggiaa01,23.0,OKC,SG,1
2022,NBA,Andrew Wiggins,wiggian01,26.0,GSW,SF,8
2022,NBA,Lindell Wigginton,wiggili01,23.0,MIL,PG,1
2022,NBA,Brandon Williams,willibr03,22.0,POR,PG,1
2022,NBA,Grant Williams,willigr01,23.0,BOS,PF,3
2022,NBA,Kenrich Williams,willike04,27.0,OKC,SF,4
2022,NBA,Lou Williams,willilo02,35.0,ATL,PG,17
2022,NBA,Patrick Williams,willipa01,20.0,CHI,PF,2
2022,NBA,Robert Williams,williro04,24.0,BOS,C,4
2022,NBA,Ziaire Williams,willizi02,20.0,MEM,SF,1
2022,NBA,D.J. Wilson,wilsodj01,25.0,TOR,PF,5
2022,NBA,Dylan Windler,windldy01,25.0,CLE,SF,2
2022,NBA,Justise Winslow,winslju01,25.0,2TM,PF,7
2022,NBA,Justise Winslow,winslju01,25.0,LAC,PF,7
2022,NBA,Justise Winslow,winslju01,25.0,POR,PF,7
2022,NBA,Cassius Winston,winstca01,23.0,WAS,PG,2
2022,NBA,Robert Woodard II,woodaro01,22.0,SAC,SF,2
2022,NBA,Christian Wood,woodch01,26.0,HOU,C,6
2022,NBA,Delon Wright,wrighde01,29.0,ATL,SG,7
2022,NBA,McKinley Wright IV,wrighmc01,23.0,MIN,PG,1
2022,NBA,Moses Wright,wrighmo01,23.0,2TM,PF,1
2022,NBA,Moses Wright,wrighmo01,23.0,DAL,PF,1
2022,NBA,Moses Wright,wrighmo01,23.0,LAC,PF,1
2022,NBA,Gabe York,yorkga01,28.0,IND,SG,1
2022,NBA,Thaddeus Young,youngth01,33.0,2TM,PF,15
2022,NBA,Thaddeus Young,youngth01,33.0,SAS,PF,15
2022,NBA,Thaddeus Young,youngth01,33.0,TOR,PF,15
2022,NBA,Trae Young,youngtr01,23.0,ATL,PG,4
2022,NBA,Omer Yurtseven,yurtsom01,23.0,MIA,C,1
2022,NBA,Cody Zeller,zelleco01,29.0,POR,C,9
2022,NBA,Ivica Zubac,zubaciv01,24.0,LAC,C,6
2023,NBA,Precious Achiuwa,achiupr01,23.0,TOR,C,3
2023,NBA,Steven Adams,adamsst01,29.0,MEM,C,10
2023,NBA,Bam Adebayo,adebaba01,25.0,MIA,C,6
2023,NBA,Ochai Agbaji,agbajoc01,22.0,UTA,SG,1
2023,NBA,Santi Aldama,aldamsa01,22.0,MEM,PF,2
